Date,Open,High,Low,Close,Adj Close,Volume,ARIMA_Pred,Arima_Signal
2015-05-16,48.7859992980957,49.880001068115234,48.5,49.768001556396484,49.768001556396484,22638000.0,50.49752848500062,1.0146585538054496
2015-05-17,48.7859992980957,49.880001068115234,48.5,49.768001556396484,49.768001556396484,22638000.0,50.76499960294971,1.0200329130239123
2015-05-18,49.400001525878906,49.97999954223633,49.20000076293945,49.75,49.75,16766000.0,51.02263948191954,1.0255806931039104
2015-05-19,49.68600082397461,50.20000076293945,49.22999954223633,49.428001403808594,49.428001403808594,18371000.0,51.18092048552826,1.0354640898263106
2015-05-20,49.42599868774414,49.54800033569336,48.27399826049805,48.869998931884766,48.869998931884766,18778000.0,51.37473870192117,1.051253116938421
2015-05-21,48.60599899291992,49.32400131225586,48.47200012207031,49.124000549316406,49.124000549316406,9853000.0,50.732325573963585,1.0327401068044642
2015-05-22,49.07600021362305,49.720001220703125,49.00199890136719,49.54600143432617,49.54600143432617,11115500.0,51.582091026521496,1.0410949326535297
2015-05-23,49.07600021362305,49.720001220703125,49.00199890136719,49.54600143432617,49.54600143432617,11115500.0,51.688466746935745,1.043241941843671
2015-05-24,49.07600021362305,49.720001220703125,49.00199890136719,49.54600143432617,49.54600143432617,11115500.0,51.01375826438447,1.0296241227862521
2015-05-25,49.07600021362305,49.720001220703125,49.00199890136719,49.54600143432617,49.54600143432617,11115500.0,51.000058275631645,1.0293476123039484
2015-05-26,49.5359992980957,50.400001525878906,49.29999923706055,49.492000579833984,49.492000579833984,17493500.0,50.858786397891045,1.0276162976247514
2015-05-27,49.70199966430664,49.900001525878906,49.11000061035156,49.486000061035156,49.486000061035156,17041000.0,50.77488541708405,1.026045454360005
2015-05-28,49.40599822998047,50.36000061035156,49.0099983215332,50.290000915527344,50.290000915527344,18236500.0,50.63236137975384,1.006807724358597
2015-05-29,50.20000076293945,50.57400131225586,49.88600158691406,50.15999984741211,50.15999984741211,18946500.0,51.23945444547285,1.021520227299531
2015-05-30,50.20000076293945,50.57400131225586,49.88600158691406,50.15999984741211,50.15999984741211,18946500.0,51.192134770432986,1.0205768525949095
2015-05-31,50.20000076293945,50.57400131225586,49.88600158691406,50.15999984741211,50.15999984741211,18946500.0,51.23601955882254,1.0214517486978412
2015-06-01,50.28200149536133,50.31999969482422,49.49399948120117,49.88999938964844,49.88999938964844,12525500.0,51.37271599867794,1.0297197159184
2015-06-02,49.784000396728516,49.880001068115234,49.2599983215332,49.66999816894531,49.66999816894531,10674000.0,51.23870353802651,1.0315825533905896
2015-06-03,49.63999938964844,50.14400100708008,49.402000427246094,49.79800033569336,49.79800033569336,8907500.0,51.10146374907172,1.02617501515305
2015-06-04,49.5,49.86000061035156,49.141998291015625,49.183998107910156,49.183998107910156,12268000.0,51.15301488422732,1.0400336868100295
2015-06-05,49.20000076293945,49.939998626708984,49.13600158691406,49.827999114990234,49.827999114990234,15110000.0,50.57043726044432,1.0149000192389972
2015-06-06,49.20000076293945,49.939998626708984,49.13600158691406,49.827999114990234,49.827999114990234,15110000.0,50.99706286035719,1.023461984549471
2015-06-07,49.20000076293945,49.939998626708984,49.13600158691406,49.827999114990234,49.827999114990234,15110000.0,51.02748862742895,1.02407260042031
2015-06-08,50.16999816894531,51.75,50.0620002746582,51.257999420166016,51.257999420166016,25085000.0,50.92675539700432,0.9935377106615797
2015-06-09,51.08000183105469,51.54800033569336,50.827999114990234,51.20000076293945,51.20000076293945,13055500.0,52.130355047760894,1.01817098185465
2015-06-10,50.380001068115234,50.79999923706055,49.70000076293945,50.13999938964844,50.13999938964844,17272500.0,52.10663452410271,1.0392228791063824
2015-06-11,50.652000427246094,50.874000549316406,50.08599853515625,50.28200149536133,50.28200149536133,10220500.0,51.31466760369445,1.0205374901082327
2015-06-12,50.04199981689453,50.69200134277344,50.04199981689453,50.13800048828125,50.13800048828125,7111500.0,51.407106919805074,1.02531226652767
2015-06-13,50.04199981689453,50.69200134277344,50.04199981689453,50.13800048828125,50.13800048828125,7111500.0,51.26506616921255,1.022479270612212
2015-06-14,50.04199981689453,50.69200134277344,50.04199981689453,50.13800048828125,50.13800048828125,7111500.0,51.145562830933294,1.0200957822976515
2015-06-15,49.939998626708984,50.25600051879883,49.20199966430664,50.07600021362305,50.07600021362305,10931000.0,51.07063487812455,1.0198625022018215
2015-06-16,50.0260009765625,50.6879997253418,49.81999969482422,50.624000549316406,50.624000549316406,9923500.0,50.51553376258235,0.9978574038883318
2015-06-17,50.433998107910156,52.87200164794922,50.40399932861328,52.082000732421875,52.082000732421875,27564500.0,51.103722345696156,0.9812165743833123
2015-06-18,52.400001525878906,52.69200134277344,52.00400161743164,52.37799835205078,52.37799835205078,13913500.0,52.438992734222424,1.0011645038774044
2015-06-19,52.47999954223633,52.7599983215332,52.02000045776367,52.50199890136719,52.50199890136719,12315000.0,53.28741242972464,1.0149596881031704
2015-06-20,52.47999954223633,52.7599983215332,52.02000045776367,52.50199890136719,52.50199890136719,12315000.0,53.743009035473634,1.0236373882914034
2015-06-21,52.47999954223633,52.7599983215332,52.02000045776367,52.50199890136719,52.50199890136719,12315000.0,53.44114644850961,1.0178878436401393
2015-06-22,52.43000030517578,52.880001068115234,51.13800048828125,51.95800018310547,51.95800018310547,22805500.0,53.430134207031635,1.0283331540617078
2015-06-23,52.06399917602539,53.599998474121094,51.7140007019043,53.534000396728516,53.534000396728516,19354000.0,52.75337383743858,0.9854181164586079
2015-06-24,53.395999908447266,53.470001220703125,52.74399948120117,53.034000396728516,53.034000396728516,12061500.0,54.100723944239455,1.0201139559439447
2015-06-25,53.290000915527344,54.28200149536133,53.04999923706055,53.757999420166016,53.757999420166016,14246000.0,53.75761418136125,0.9999928338329379
2015-06-26,53.77799987792969,53.821998596191406,53.20000076293945,53.417999267578125,53.417999267578125,19192000.0,54.405832280949674,1.0184925123912514
2015-06-27,53.77799987792969,53.821998596191406,53.20000076293945,53.417999267578125,53.417999267578125,19192000.0,54.21133312620329,1.0148514334026486
2015-06-28,53.77799987792969,53.821998596191406,53.20000076293945,53.417999267578125,53.417999267578125,19192000.0,54.22589699422852,1.0151240731163202
2015-06-29,52.38999938964844,53.189998626708984,52.13999938964844,52.40399932861328,52.40399932861328,17394500.0,54.220462122893856,1.0346626749399404
2015-06-30,52.959999084472656,54.183998107910156,52.79999923706055,53.652000427246094,53.652000427246094,15434500.0,53.41902389655373,0.9956576357109315
2015-07-01,54.22200012207031,54.52399826049805,53.56999969482422,53.83000183105469,53.83000183105469,10506000.0,54.04150326635253,1.0039290623834947
2015-07-02,56.040000915527344,56.4900016784668,54.6619987487793,56.00400161743164,56.00400161743164,35819500.0,54.3007354340947,0.9695867056969946
2015-07-03,56.040000915527344,56.4900016784668,54.6619987487793,56.00400161743164,56.00400161743164,35819500.0,55.56663407885345,0.9921904234349914
2015-07-04,56.040000915527344,56.4900016784668,54.6619987487793,56.00400161743164,56.00400161743164,35819500.0,56.35698322204926,1.00630279255809
